11/10/2007,7.4519,7.4533,7.4499,7.4504
12/10/2007,7.4502,7.4527,7.4493,7.4508
15/10/2007,7.4508,7.4515,7.4508,7.4515
16/10/2007,7.4505,7.4536,7.4505,7.453
17/10/2007,7.4525,7.4552,7.452,7.4544
18/10/2007,7.454,7.455,7.453,7.4544
19/10/2007,7.4543,7.4562,7.4529,7.4553
22/10/2007,7.4551,7.4551,7.4527,7.455
23/10/2007,7.4548,7.4563,7.4536,7.4558
24/10/2007,7.4548,7.4564,7.4537,7.4547
25/10/2007,7.454,7.4554,7.4535,7.4546
26/10/2007,7.4538,7.4556,7.4538,7.4549
29/10/2007,7.4538,7.457,7.4512,7.4543
30/10/2007,7.454,7.4554,7.4534,7.4543
31/10/2007,7.454,7.4557,7.4522,7.4532
1/11/2007,7.4525,7.4545,7.4525,7.4532
2/11/2007,7.4525,7.4557,7.4522,7.4538
5/11/2007,7.4535,7.4577,7.4515,7.455
6/11/2007,7.4546,7.4555,7.4529,7.4538
7/11/2007,7.4535,7.4586,7.4493,7.4538
8/11/2007,7.4535,7.4557,7.4527,7.4541
9/11/2007,7.4539,7.4552,7.4522,7.4539
12/11/2007,7.4536,7.4536,7.4512,7.4527
13/11/2007,7.4507,7.4547,7.4507,7.4516
14/11/2007,7.4514,7.4531,7.4507,7.4517
15/11/2007,7.4509,7.4536,7.45,7.4529
16/11/2007,7.4521,7.4543,7.4517,7.4533
19/11/2007,7.4532,7.4546,7.4516,7.4528
20/11/2007,7.4521,7.4545,7.451,7.4537
21/11/2007,7.4529,7.4559,7.4524,7.4551
22/11/2007,7.4542,7.4559,7.4522,7.454
23/11/2007,7.4532,7.4562,7.4523,7.4549
26/11/2007,7.4549,7.4576,7.4549,7.4557
27/11/2007,7.4551,7.4573,7.4539,7.4562
28/11/2007,7.4557,7.4578,7.4553,7.4568
29/11/2007,7.4566,7.4581,7.4547,7.4567
30/11/2007,7.4575,7.4589,7.4561,7.4576
3/12/2007,7.4588,7.4625,7.4559,7.4574
4/12/2007,7.4574,7.4585,7.4559,7.457
5/12/2007,7.457,7.4585,7.456,7.458
6/12/2007,7.4577,7.4602,7.4558,7.4593
7/12/2007,7.4596,7.4611,7.4563,7.4608
10/12/2007,7.4586,7.4621,7.458,7.4612
11/12/2007,7.4612,7.4623,7.4595,7.4608
12/12/2007,7.4608,7.4622,7.4591,7.4612
13/12/2007,7.4612,7.4634,7.4601,7.4627
14/12/2007,7.4627,7.4641,7.4609,7.4619
17/12/2007,7.4624,7.464,7.4616,7.4616
18/12/2007,7.4618,7.4632,7.4608,7.4619
